fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
6.2,-1.6044503709230613,0.25,15.0,-2.8824035882469876,8.0,120.0,0.99767,3.19,0.53,9.6,6,good
5.8,-1.422958345491482,0.28,1.4,-3.2441936328524905,40.0,76.0,0.98711,3.1,0.29,13.9,7,good
7.4,-1.3432348716594436,0.32,3.7,-3.4112477175156566,29.0,193.0,0.99134,3.1,0.67,12.5,6,good
6.2,-1.6044503709230613,0.25,15.0,-2.8824035882469876,8.0,120.0,0.99767,3.19,0.53,9.6,6,good
7.4,-1.8263509139976741,0.3,13.7,-2.864704011147587,33.0,168.0,0.99825,2.9,0.44,8.7,7,good
7.4,-1.8263509139976741,0.3,13.7,-2.864704011147587,33.0,168.0,0.99825,2.9,0.44,8.7,7,good
7.4,-1.8263509139976741,0.3,13.7,-2.864704011147587,33.0,168.0,0.99825,2.9,0.44,8.7,7,good
7.4,-1.8263509139976741,0.3,13.7,-2.864704011147587,33.0,168.0,0.99825,2.9,0.44,8.7,7,good
7.4,-1.8263509139976741,0.3,13.7,-2.864704011147587,33.0,168.0,0.99825,2.9,0.44,8.7,7,good
7.4,-1.8263509139976741,0.3,13.7,-2.864704011147587,33.0,168.0,0.99825,2.9,0.44,8.7,7,good
6.6,-1.5095925774643841,0.35,1.4,-2.975929646257811,23.0,83.0,0.99019,3.17,0.48,12.0,7,good
5.8,-1.4653375684603434,0.31,3.5,-3.101092789211817,35.0,158.0,0.98998,3.19,0.37,12.1,7,good
6.3,-1.7660917224794772,0.32,1.0,-3.1941832122778293,39.0,118.0,0.98886,3.31,0.4,13.1,8,good
6.0,-1.6554818509355071,0.26,1.4,-3.2188758248682006,30.0,104.0,0.98998,3.32,0.41,12.4,6,good
6.7,-1.5558971455060706,0.34,1.5,-3.324236340526027,45.0,123.0,0.98949,3.24,0.36,12.6,7,good
7.4,-1.8263509139976741,0.3,13.7,-2.864704011147587,33.0,168.0,0.99825,2.9,0.44,8.7,7,good
6.8,-1.07587280169862,0.27,5.2,-2.796881414808826,14.0,169.0,0.99252,3.27,0.57,11.6,6,good
6.3,-1.422958345491482,0.22,11.9,-2.975929646257811,65.0,179.0,0.99659,3.06,0.58,9.3,6,good
6.9,-1.0469690555162714,0.39,2.4,-3.0159349808715104,25.0,157.0,0.99133,3.2,0.54,11.1,7,good
6.8,-1.422958345491482,0.33,3.2,-2.995732273553991,68.0,161.0,0.99324,3.1,0.69,10.2,6,good
6.4,-1.3823023398503531,0.33,1.7,-3.270169119255751,35.0,113.0,0.99164,3.23,0.66,10.6,6,good
5.8,-1.6554818509355071,0.33,4.2,-3.2441936328524905,49.0,133.0,0.99107,3.16,0.42,11.3,7,good
6.5,-1.1679623668029029,0.61,13.0,-2.9187712324178627,31.0,123.0,0.99708,3.09,0.5,9.3,6,good
6.6,-1.3823023398503531,0.32,5.6,-3.2188758248682006,15.0,68.0,0.99163,2.96,0.52,11.1,6,good
7.5,-0.9649559038554361,0.56,9.7,-2.8824035882469876,15.0,170.0,0.99605,3.13,0.65,9.9,6,good
6.2,-1.2006450142332614,0.3,2.5,-3.170085660698769,29.0,82.0,0.99065,3.31,0.61,11.8,7,good
6.4,-1.1056369036050742,0.28,4.0,-3.1941832122778293,24.0,81.0,0.9903,3.26,0.64,12.6,7,good
5.9,-1.422958345491482,0.34,2.0,-3.270169119255751,40.0,108.0,0.98948,3.19,0.5,12.3,6,good
5.3,-1.1056369036050742,0.3,1.2,-3.0159349808715104,25.0,119.0,0.99045,3.32,0.62,11.3,6,good
7.0,-1.5095925774643841,0.3,1.4,-3.1941832122778293,14.0,63.0,0.98985,3.2,0.33,12.0,6,good
6.7,-1.6044503709230613,0.24,6.5,-3.101092789211817,28.0,100.0,0.99348,3.12,0.33,10.2,6,good
8.1,-1.305636458102436,0.33,1.3,-3.079113882493042,26.0,100.0,0.99066,2.98,0.44,12.4,6,good
6.7,-1.6044503709230613,0.24,6.5,-3.101092789211817,28.0,100.0,0.99348,3.12,0.33,10.2,6,good
7.1,-0.7962879394794586,0.24,2.7,-3.1941832122778293,24.0,87.0,0.98862,2.94,0.38,13.4,8,good
5.8,-1.5095925774643841,0.29,1.3,-3.2968373663379125,25.0,68.0,0.98865,3.24,0.35,12.6,6,good
8.1,-1.305636458102436,0.33,1.3,-3.079113882493042,26.0,100.0,0.99066,2.98,0.44,12.4,6,good
8.0,-1.422958345491482,0.33,1.2,-3.101092789211817,28.0,101.0,0.99035,3.03,0.43,12.5,6,good
6.7,-0.8891620644859025,0.27,2.6,-3.3813947543659757,25.0,85.0,0.99086,3.05,0.34,11.7,6,good
6.7,-1.422958345491482,0.31,2.3,-3.101092789211817,37.0,113.0,0.99013,3.29,0.46,12.9,6,good
6.9,-1.3432348716594436,0.38,10.5,-3.101092789211817,33.0,139.0,0.99517,3.06,0.5,10.3,6,good
6.7,-0.8891620644859025,0.27,2.6,-3.3813947543659757,25.0,85.0,0.99086,3.05,0.34,11.7,6,good
5.9,-1.1363141558521213,0.2,14.4,-2.975929646257811,29.0,144.0,0.99666,3.24,0.41,10.3,6,good
6.1,-1.3823023398503531,0.3,1.2,-3.2968373663379125,42.0,107.0,0.991,3.34,0.56,10.8,7,good
5.6,-1.4653375684603434,0.29,3.1,-3.7297014486341915,19.0,89.0,0.99068,3.25,0.51,11.2,6,good
6.6,-1.4653375684603434,0.32,1.7,-3.6888794541139363,26.0,102.0,0.99084,3.29,0.6,11.8,6,good
6.0,-1.7660917224794772,0.21,6.0,-2.975929646257811,26.0,134.0,0.9939,3.08,0.54,9.8,6,good
7.1,-0.9649559038554361,0.42,11.8,-3.170085660698769,32.0,193.0,0.99624,3.04,0.49,10.0,6,good
8.0,-1.1056369036050742,0.32,4.6,-3.170085660698769,31.0,180.0,0.99184,2.92,0.74,12.2,6,good
6.0,-1.6554818509355071,0.29,1.2,-3.0576076772720784,29.0,92.0,0.99033,3.22,0.53,11.3,6,good
6.3,-1.2694006096483912,0.34,8.1,-3.2441936328524905,44.0,129.0,0.99248,3.26,0.29,12.1,6,good
5.4,-1.5095925774643841,0.35,6.5,-3.506557897319982,26.0,87.0,0.99092,3.29,0.44,12.5,7,good
5.6,-1.3625778345025745,0.57,10.7,-2.864704011147587,66.0,171.0,0.99464,3.25,0.61,10.4,7,good
5.2,-1.6044503709230613,0.27,3.2,-3.036554268074246,16.0,93.0,0.99235,3.44,0.53,10.1,7,good
6.2,-1.2344320118106447,0.23,12.4,-3.0159349808715104,33.0,201.0,0.99612,3.11,0.56,9.9,6,good
6.3,-1.3432348716594436,0.25,5.2,-3.0576076772720784,11.0,133.0,0.99202,2.97,0.68,11.0,6,good
6.0,-1.5095925774643841,0.23,5.0,-3.079113882493042,10.0,122.0,0.99261,2.94,0.63,10.0,6,good
7.5,-1.0469690555162714,0.37,2.5,-2.703062659591171,29.0,89.0,0.98964,3.14,0.42,12.7,6,good
6.6,-0.9390477189967712,0.28,9.2,-3.2968373663379125,10.0,92.0,0.99206,3.07,0.35,12.1,6,good
6.3,-1.4653375684603434,0.33,6.9,-2.9374633654300153,23.0,118.0,0.9938,3.23,0.46,10.4,6,good
6.3,-1.5095925774643841,0.3,2.0,-2.975929646257811,23.0,120.0,0.99204,3.24,0.47,10.4,6,good
5.7,-1.2694006096483912,0.36,1.8,-3.170085660698769,38.0,90.0,0.99002,3.27,0.98,11.9,7,good
6.5,-1.3432348716594436,0.24,10.8,-3.1465551632885744,47.0,130.0,0.996,3.08,0.4,10.1,6,good
6.4,-1.305636458102436,0.29,3.9,-3.3524072174927233,62.0,140.0,0.99237,3.1,0.59,11.1,6,good
5.9,-1.5095925774643841,0.29,4.2,-3.270169119255751,69.0,144.0,0.99214,3.13,0.74,10.8,7,good
6.8,-1.3432348716594436,0.26,2.0,-3.912023005428146,23.5,72.0,0.99041,3.16,0.47,11.8,6,good
5.7,-1.7092582477163114,0.26,2.2,-3.7297014486341915,21.0,95.0,0.9893,3.07,0.54,12.3,6,good
6.6,-1.018877320649256,0.47,1.4,-1.9241486572738007,26.0,124.0,0.99274,3.09,0.56,10.1,6,good
5.9,-1.9589953886039686,0.2,1.6,-3.1941832122778293,26.0,114.0,0.99105,3.25,0.45,11.4,6,good
5.5,-1.4653375684603434,0.19,2.2,-3.101092789211817,39.0,161.0,0.99209,3.19,0.43,10.4,6,good
6.7,-2.198225077669803,0.26,14.8,-2.9187712324178627,44.0,95.0,0.99676,3.2,0.35,9.8,6,good
7.0,-1.422958345491482,0.24,1.8,-3.036554268074246,29.0,91.0,0.99251,3.3,0.43,9.9,6,good
6.7,-2.198225077669803,0.26,14.8,-2.9187712324178627,44.0,95.0,0.99676,3.2,0.35,9.8,6,good
5.8,-1.2006450142332614,0.23,1.5,-3.3524072174927233,37.0,121.0,0.98871,2.96,0.34,12.1,6,good
3.8,-1.1679623668029029,0.02,11.1,-3.2968373663379125,20.0,114.0,0.99248,3.75,0.44,12.4,6,good
6.2,-1.018877320649256,0.22,5.25,-3.2441936328524905,44.0,145.0,0.99184,3.22,0.4,11.2,6,good
6.0,-1.1679623668029029,0.27,2.3,-3.1465551632885744,19.0,120.0,0.98952,3.32,0.41,12.7,7,good
6.9,-0.6520052372287701,0.54,7.9,-3.2968373663379125,23.0,169.0,0.99267,3.26,0.47,12.2,6,good
7.0,-0.5960204698292225,0.05,8.0,-3.2968373663379125,19.0,164.0,0.99269,3.26,0.46,12.2,6,good
5.8,-1.6044503709230613,0.16,1.4,-3.1465551632885744,44.0,99.0,0.98912,3.23,0.37,12.2,6,good
6.2,-1.018877320649256,0.22,5.25,-3.2441936328524905,44.0,145.0,0.99184,3.22,0.4,11.2,6,good
6.0,-1.1679623668029029,0.27,2.3,-3.1465551632885744,19.0,120.0,0.98952,3.32,0.41,12.7,7,good
6.0,-1.2344320118106447,0.27,2.3,-3.101092789211817,20.0,117.0,0.9895,3.31,0.41,12.7,7,good
5.7,-1.5095925774643841,0.29,3.5,-3.1941832122778293,27.0,146.0,0.98999,3.17,0.36,12.1,6,good
6.6,-1.5558971455060706,0.3,9.9,-3.170085660698769,64.0,174.0,0.995,3.07,0.5,10.1,6,good
5.7,-1.5095925774643841,0.2,16.0,-3.101092789211817,41.0,113.0,0.99862,3.22,0.46,8.9,6,good
5.7,-1.5095925774643841,0.2,16.0,-3.101092789211817,41.0,113.0,0.99862,3.22,0.46,8.9,6,good
5.7,-1.5095925774643841,0.2,16.0,-3.101092789211817,41.0,113.0,0.99862,3.22,0.46,8.9,6,good
5.7,-1.5095925774643841,0.2,16.0,-3.101092789211817,41.0,113.0,0.99862,3.22,0.46,8.9,6,good
5.2,-1.1679623668029029,0.2,2.4,-3.575550768806933,27.0,117.0,0.98886,3.56,0.45,13.0,7,good
6.2,-1.422958345491482,0.27,16.8,-3.1941832122778293,48.0,129.0,0.99691,3.23,0.38,10.5,6,good
5.7,-1.5095925774643841,0.2,16.0,-3.101092789211817,41.0,113.0,0.99862,3.22,0.46,8.9,6,good
6.0,-1.6044503709230613,0.26,6.8,-2.995732273553991,22.0,93.0,0.9928,3.15,0.42,11.0,6,good
6.0,-1.6044503709230613,0.26,6.8,-2.995732273553991,22.0,93.0,0.9928,3.15,0.42,11.0,6,good
6.0,-1.6044503709230613,0.26,6.8,-2.995732273553991,22.0,93.0,0.9928,3.15,0.42,11.0,6,good
6.0,-1.6044503709230613,0.26,6.8,-2.995732273553991,22.0,93.0,0.9928,3.15,0.42,11.0,6,good
7.0,-1.6044503709230613,0.33,4.7,-3.473768074496991,25.0,76.0,0.99202,2.88,0.54,10.5,6,good
6.6,-1.3432348716594436,0.27,11.8,-3.0159349808715104,28.0,112.0,0.99606,2.87,0.49,9.7,6,good
6.9,-1.5095925774643841,0.32,5.8,-3.170085660698769,20.0,119.0,0.99296,3.17,0.55,11.2,6,good
6.9,-1.5095925774643841,0.32,5.8,-3.170085660698769,20.0,119.0,0.99296,3.17,0.55,11.2,6,good
7.0,-1.6044503709230613,0.35,8.8,-3.270169119255751,31.0,103.0,0.99388,3.13,0.49,11.0,6,good
5.6,-1.3432348716594436,0.0,10.2,-3.2441936328524905,13.0,111.0,0.99315,3.44,0.46,12.4,6,good
6.3,-1.2694006096483912,0.3,6.6,-1.565421027017326,60.0,154.0,0.99478,3.1,0.4,9.4,6,good
7.1,-0.9390477189967712,0.39,11.1,-3.3524072174927233,25.0,204.0,0.99616,3.05,0.52,10.0,6,good
6.9,-1.3432348716594436,0.29,4.2,-3.123565645063876,33.0,114.0,0.9902,3.16,0.31,12.5,6,good
6.1,-1.422958345491482,0.25,1.6,-3.101092789211817,24.0,115.0,0.9921,3.39,0.59,10.9,6,good
5.9,-1.3823023398503531,0.24,7.4,-3.101092789211817,21.0,113.0,0.99462,3.38,0.58,10.5,6,good
6.1,-1.422958345491482,0.27,11.5,-2.975929646257811,51.0,133.0,0.99476,3.22,0.37,10.8,6,good
6.5,-1.5095925774643841,0.27,1.6,-3.2188758248682006,36.0,116.0,0.99178,3.38,0.57,11.0,7,good
6.2,-1.3432348716594436,0.29,2.0,-3.2968373663379125,16.0,87.0,0.99081,3.33,0.61,11.8,6,good
6.6,-1.07587280169862,0.25,4.8,-3.2441936328524905,16.0,121.0,0.99198,3.36,0.71,12.6,6,good
5.6,-1.487220279709851,0.24,9.8,-2.900422093749666,59.0,140.0,0.99545,3.17,0.39,10.2,6,good
6.9,-1.3432348716594436,0.29,4.2,-3.123565645063876,33.0,114.0,0.9902,3.16,0.31,12.5,6,good
6.4,-1.305636458102436,0.3,1.6,-3.1941832122778293,19.0,86.0,0.99089,3.32,0.65,11.5,6,good
6.3,-0.8891620644859025,0.22,7.3,-3.324236340526027,23.0,117.0,0.99172,3.2,0.39,11.94,7,good
6.7,-0.8891620644859025,0.24,5.4,-3.324236340526027,33.0,115.0,0.9901,3.12,0.44,12.8933333333333,7,good
6.7,-1.07587280169862,0.26,1.9,-3.2441936328524905,58.0,138.0,0.9893,3.0,0.47,12.2,7,good
6.3,-0.8891620644859025,0.22,7.3,-3.324236340526027,23.0,117.0,0.99172,3.2,0.39,11.94,7,good
6.7,-0.8891620644859025,0.24,5.4,-3.324236340526027,33.0,115.0,0.9901,3.12,0.44,12.8933333333333,7,good
6.3,-1.2694006096483912,0.22,11.5,-3.2968373663379125,27.0,150.0,0.99445,3.0,0.33,10.6,6,good
7.4,-1.8263509139976741,0.33,1.2,-3.1465551632885744,47.0,121.0,0.99198,3.04,0.68,10.5,7,good
8.4,-1.305636458102436,0.3,2.2,-3.270169119255751,36.0,129.0,0.99085,2.89,0.3,11.4666666666667,6,good
5.9,-1.6044503709230613,0.28,1.0,-3.123565645063876,45.0,100.0,0.99033,3.4,0.41,11.4,6,good
7.3,-1.6554818509355071,0.27,13.9,-2.8473122684357177,45.0,155.0,0.99807,2.94,0.41,8.8,8,good
7.3,-1.6554818509355071,0.27,13.9,-2.8473122684357177,45.0,155.0,0.99807,2.94,0.41,8.8,8,good
7.3,-1.6554818509355071,0.27,13.9,-2.8473122684357177,45.0,155.0,0.99807,2.94,0.41,8.8,8,good
7.3,-1.6554818509355071,0.27,13.9,-2.8473122684357177,45.0,155.0,0.99807,2.94,0.41,8.8,8,good
7.3,-1.6554818509355071,0.27,13.9,-2.8473122684357177,45.0,155.0,0.99807,2.94,0.41,8.8,8,good
7.3,-1.6554818509355071,0.27,13.9,-2.8473122684357177,45.0,155.0,0.99807,2.94,0.41,8.8,8,good
7.3,-1.6554818509355071,0.27,13.9,-2.8473122684357177,45.0,155.0,0.99807,2.94,0.41,8.8,8,good
6.8,-1.422958345491482,0.29,2.0,-3.101092789211817,15.0,96.0,0.99232,3.23,0.64,10.4,8,good
7.3,-1.6554818509355071,0.27,13.9,-2.8473122684357177,45.0,155.0,0.99807,2.94,0.41,8.8,8,good
7.4,-1.305636458102436,0.52,15.7,-2.900422093749666,36.0,139.0,0.99788,3.04,0.62,10.0333333333333,6,good
5.7,-1.2694006096483912,0.35,1.2,-2.9374633654300153,39.0,141.0,0.99108,3.44,0.69,11.3,6,good
5.8,-1.5095925774643841,0.25,1.5,-3.6888794541139363,21.0,109.0,0.99234,3.37,0.58,10.4,6,good
6.7,-1.305636458102436,0.69,1.2,-1.731605546408308,36.0,106.0,0.99288,2.96,0.43,9.2,6,good
7.1,-1.6044503709230613,0.35,3.2,-3.3524072174927233,21.0,107.0,0.99195,3.11,0.54,11.1,6,good
6.7,-1.305636458102436,0.69,1.2,-1.731605546408308,36.0,106.0,0.99288,2.96,0.43,9.2,6,good
7.1,-1.4653375684603434,0.3,2.6,-3.3524072174927233,62.0,148.0,0.99121,3.03,0.56,11.3,7,good
7.6,-1.1679623668029029,0.52,13.2,-3.1465551632885744,61.0,148.0,0.99839,2.98,0.47,9.1,6,good
7.0,-1.018877320649256,0.25,5.7,-4.135166556742356,14.0,73.0,0.98963,2.82,0.59,13.2,6,good
6.4,-1.1679623668029029,0.28,2.5,-3.2188758248682006,34.0,137.0,0.98946,3.22,0.38,12.7,6,good
7.4,-1.8263509139976741,0.3,1.4,-2.7333680090865,34.0,166.0,0.99136,3.11,0.42,11.4333333333333,6,good
6.4,-1.1679623668029029,0.27,7.4,-2.995732273553991,48.0,169.0,0.99323,3.27,0.45,11.1,6,good
6.4,-1.1679623668029029,0.28,2.5,-3.2188758248682006,34.0,137.0,0.98946,3.22,0.38,12.7,6,good
5.9,-1.2694006096483912,0.34,3.6,-3.1941832122778293,50.0,194.0,0.9912,3.31,0.52,11.6,6,good
7.2,-1.07587280169862,0.2,5.8,-2.7646205525906042,52.0,203.0,0.99461,3.17,0.44,9.8,6,good
6.5,-1.6044503709230613,0.33,1.5,-3.2188758248682006,36.0,110.0,0.99008,3.22,0.65,12.0,6,good
6.2,-1.422958345491482,0.27,2.9,-3.2188758248682006,30.0,123.0,0.98959,3.12,0.37,12.8,6,good
6.4,-1.2344320118106447,0.21,9.65,-3.170085660698769,36.0,119.0,0.99334,2.99,0.34,10.9333333333333,6,good
5.9,-1.2344320118106447,0.28,3.2,-3.324236340526027,16.0,117.0,0.98959,3.26,0.42,12.6,6,good
6.5,-1.2006450142332614,0.28,11.45,-3.170085660698769,29.0,109.0,0.99418,2.98,0.3,10.9,6,good
6.4,-1.2344320118106447,0.21,9.65,-3.170085660698769,36.0,119.0,0.99334,2.99,0.34,10.9333333333333,6,good
7.1,-1.4653375684603434,0.23,3.5,-3.2441936328524905,23.0,112.0,0.99157,3.05,0.37,11.3666666666667,6,good
6.1,-1.3432348716594436,0.28,1.7,-3.123565645063876,24.0,98.0,0.98918,3.14,0.44,12.5,6,good
6.0,-1.1363141558521213,0.32,4.8,-3.170085660698769,40.0,186.0,0.99235,3.22,0.54,11.0,6,good
6.5,-2.0325579557809856,0.27,2.6,-3.324236340526027,32.0,76.0,0.9914,3.21,0.76,11.3333333333333,6,good
5.7,-1.1679623668029029,0.29,7.3,-2.975929646257811,33.0,143.0,0.99332,3.31,0.5,11.0666666666667,6,good
6.4,-1.2006450142332614,0.27,5.0,-2.8302178350764176,27.0,151.0,0.99198,3.22,0.49,12.2,6,good
7.0,-1.422958345491482,0.26,1.7,-3.170085660698769,31.0,110.0,0.99142,3.2,0.53,11.0,6,good
6.5,-2.0325579557809856,0.27,2.6,-3.324236340526027,32.0,76.0,0.9914,3.21,0.76,11.3333333333333,6,good
6.0,-1.305636458102436,0.31,5.0,-3.123565645063876,54.0,170.0,0.9924,3.28,0.52,11.0,6,good
7.1,-1.5558971455060706,0.33,1.2,-3.2188758248682006,34.0,97.0,0.99112,3.11,0.75,11.2,6,good
6.7,-1.3432348716594436,0.29,7.1,-3.2968373663379125,28.0,100.0,0.99534,3.08,0.36,9.3,6,good
6.4,-1.7092582477163114,0.28,17.05,-3.036554268074246,53.0,139.0,0.99724,3.25,0.35,10.5,6,good
6.3,-1.6044503709230613,0.26,12.7,-3.0576076772720784,60.0,143.0,0.99526,3.26,0.35,10.8,6,good
7.1,-0.9649559038554361,0.29,13.6,-3.170085660698769,30.0,137.0,0.99461,3.02,0.96,12.1,6,good
6.8,-0.8416471888783893,0.26,5.2,-3.123565645063876,40.0,176.0,0.99116,3.17,0.41,12.3,6,good
6.3,-1.2344320118106447,0.29,3.3,-3.270169119255751,32.0,140.0,0.9895,3.17,0.36,12.8,7,good
6.3,-1.6554818509355071,0.32,2.8,-3.0576076772720784,18.0,80.0,0.99043,2.92,0.47,11.05,6,good
6.3,-1.2344320118106447,0.29,3.3,-3.270169119255751,32.0,140.0,0.9895,3.17,0.36,12.8,7,good
5.8,-1.2006450142332614,0.38,4.9,-3.2188758248682006,22.0,86.0,0.98963,3.23,0.58,13.1,7,good
7.1,-1.305636458102436,0.27,10.4,-3.170085660698769,26.0,114.0,0.99335,3.04,0.52,11.5,7,good
5.8,-1.2006450142332614,0.38,4.9,-3.2188758248682006,22.0,86.0,0.98963,3.23,0.58,13.1,7,good
7.1,-1.305636458102436,0.27,10.4,-3.170085660698769,26.0,114.0,0.99335,3.04,0.52,11.5,7,good
6.2,-1.5095925774643841,0.28,2.2,-3.1941832122778293,24.0,125.0,0.9917,3.19,0.48,10.5,6,good
6.6,-1.5095925774643841,0.23,17.3,-3.036554268074246,37.0,118.0,0.99906,3.08,0.46,8.8,6,good
6.6,-1.5095925774643841,0.23,17.3,-3.036554268074246,37.0,118.0,0.99906,3.08,0.46,8.8,6,good
6.6,-1.5095925774643841,0.23,17.3,-3.036554268074246,37.0,118.0,0.99906,3.08,0.46,8.8,6,good
6.6,-1.5095925774643841,0.23,17.3,-3.036554268074246,37.0,118.0,0.99906,3.08,0.46,8.8,6,good
6.2,-1.5095925774643841,0.28,2.2,-3.1941832122778293,24.0,125.0,0.9917,3.19,0.48,10.5,6,good
6.2,-1.5095925774643841,0.28,2.2,-3.1941832122778293,24.0,125.0,0.9917,3.19,0.48,10.5,6,good
6.6,-1.5095925774643841,0.23,17.3,-3.036554268074246,37.0,118.0,0.99906,3.08,0.46,8.8,6,good
6.1,-1.5095925774643841,0.5,6.6,-3.079113882493042,30.0,122.0,0.99415,3.22,0.49,9.9,6,good
6.2,-1.5558971455060706,0.52,6.5,-3.036554268074246,28.0,123.0,0.99418,3.22,0.49,9.9,6,good
6.9,-0.818710403535291,0.27,5.0,-3.2441936328524905,33.0,166.0,0.99124,3.2,0.42,12.2,6,good
6.1,-1.1679623668029029,0.34,2.8,-3.1465551632885744,59.5,162.0,0.99179,3.27,0.47,10.8,6,good
6.6,-0.9649559038554361,0.28,2.8,-3.123565645063876,17.0,67.0,0.98924,3.21,0.47,13.2,6,good
6.7,-1.422958345491482,0.26,5.4,-3.473768074496991,15.0,94.0,0.99045,3.15,0.38,12.7,6,good
7.2,-1.422958345491482,0.24,1.7,-3.079113882493042,18.0,161.0,0.99196,3.25,0.53,11.2,6,good
6.5,-1.2344320118106447,0.3,9.15,-2.9565115604007097,25.0,166.0,0.99339,3.24,0.56,11.3333333333333,6,good
6.7,-1.2694006096483912,0.28,4.5,-2.9565115604007097,14.0,92.0,0.99224,3.36,0.58,11.9,6,good
6.5,-1.2344320118106447,0.3,9.15,-2.9565115604007097,25.0,166.0,0.99339,3.24,0.56,11.35,6,good
6.6,-1.305636458102436,0.25,1.2,-3.3813947543659757,36.0,111.0,0.98918,3.16,0.37,12.4,6,good
5.0,-1.0469690555162714,0.25,7.8,-3.4420193761824103,24.0,116.0,0.99241,3.39,0.4,11.3,6,good
5.0,-1.0469690555162714,0.25,7.8,-3.4420193761824103,24.0,116.0,0.99241,3.39,0.4,11.3,6,good
4.4,-0.7743572359854884,0.1,2.8,-3.6888794541139363,31.0,111.0,0.98816,3.48,0.34,13.1,6,good
6.6,-0.9649559038554361,0.29,2.9,-3.324236340526027,15.0,101.0,0.98916,3.04,0.37,12.5,6,good
6.4,-1.2694006096483912,0.22,12.8,-3.2188758248682006,51.0,150.0,0.99535,3.23,0.43,10.7,6,good
6.9,-1.2344320118106447,0.25,12.2,-3.1941832122778293,29.0,136.0,0.99552,3.05,0.65,10.4,6,good
6.6,-0.9649559038554361,0.29,2.9,-3.324236340526027,15.0,101.0,0.98916,3.04,0.37,12.5,6,good
6.6,-1.7092582477163114,0.26,17.3,-2.9565115604007097,17.0,149.0,0.9984,3.0,0.43,9.4,6,good
6.6,-1.0469690555162714,0.26,2.7,-3.079113882493042,19.0,129.0,0.98952,3.24,0.48,13.0,7,good
6.6,-1.7092582477163114,0.26,17.3,-2.9565115604007097,17.0,149.0,0.9984,3.0,0.43,9.4,6,good
7.7,-1.2694006096483912,0.24,2.4,-3.101092789211817,29.0,157.0,0.99312,3.27,0.56,10.6,6,good
7.1,-0.8651224452997557,0.2,2.8,-3.2441936328524905,28.0,109.0,0.98968,3.23,0.47,13.4,6,good
6.7,-1.1363141558521213,0.32,1.7,-3.4420193761824103,31.0,114.0,0.98946,3.12,0.35,12.5,6,good
6.2,-1.5558971455060706,0.24,1.2,-2.9565115604007097,31.0,95.0,0.99036,3.24,0.57,11.3,6,good
6.4,-1.4653375684603434,0.27,2.1,-3.1465551632885744,35.0,100.0,0.99094,3.03,0.63,10.9,6,good
4.7,-1.9241486572738007,0.29,1.0,-3.1465551632885744,35.0,90.0,0.9908,3.76,0.49,11.3,6,good
6.2,-1.6044503709230613,0.28,1.1,-3.2188758248682006,24.0,78.0,0.9899,3.36,0.47,12.1,6,good
5.7,-1.3823023398503531,0.22,9.8,-2.995732273553991,50.0,125.0,0.99571,3.2,0.45,10.1,6,good
5.7,-1.5095925774643841,0.33,1.9,-3.2968373663379125,37.0,110.0,0.98945,3.26,0.58,12.4,6,good
6.0,-1.6044503709230613,0.38,1.3,-3.3524072174927233,37.0,104.0,0.98865,3.11,0.52,12.7,6,good
6.2,-1.2006450142332614,0.33,3.5,-3.270169119255751,37.0,155.0,0.98987,3.18,0.37,12.4,6,good
6.7,-1.1679623668029029,0.33,2.0,-3.3813947543659757,12.0,74.0,0.99064,3.29,0.65,12.5,6,good
6.4,-1.8904754421672127,0.25,7.8,-2.975929646257811,13.0,68.0,0.99394,3.16,0.4,9.9,6,good
6.4,-2.0325579557809856,0.28,0.9,-3.079113882493042,32.0,87.0,0.99175,3.47,0.52,11.2,6,good
6.7,-0.731888008876376,0.49,2.9,-3.473768074496991,28.0,122.0,0.98926,3.13,0.4,13.0,6,good
6.7,-0.731888008876376,0.49,2.9,-3.473768074496991,28.0,122.0,0.98926,3.13,0.4,13.0,6,good
5.8,-1.2006450142332614,0.33,3.5,-3.3813947543659757,25.0,116.0,0.99057,3.2,0.44,11.7,6,good
6.1,-1.2694006096483912,0.23,4.2,-3.2441936328524905,13.0,95.0,0.98898,2.97,0.7,13.1,6,good
6.0,-1.6554818509355071,0.37,9.7,-3.4112477175156566,17.0,50.0,0.9932,3.08,0.66,12.0,6,good
6.8,-1.1679623668029029,0.25,10.5,-3.123565645063876,30.0,165.0,0.9972,3.36,0.55,10.55,6,good
7.5,-1.422958345491482,0.29,1.1,-3.0576076772720784,34.0,84.0,0.9902,3.04,0.39,11.45,6,good
6.8,-1.4653375684603434,0.39,16.1,-2.9187712324178627,71.0,194.0,0.9988,3.18,0.64,10.2,6,good
7.5,-1.422958345491482,0.29,1.1,-3.0576076772720784,34.0,84.0,0.9902,3.04,0.39,11.45,6,good
5.2,-0.9649559038554361,0.26,7.7,-2.9187712324178627,20.0,103.0,0.9925,3.27,0.45,12.2,6,good
7.8,-1.305636458102436,0.33,2.4,-2.9187712324178627,36.0,175.0,0.992,3.2,0.55,11.0,6,good
6.6,-0.6143360001356555,0.21,16.3,-2.8824035882469876,41.0,182.0,0.9986,3.35,0.54,10.4,6,good
7.1,-1.3823023398503531,0.31,2.3,-2.975929646257811,32.0,156.0,0.9914,3.14,0.51,11.4,6,good
