fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
4.7,-1.0906441190189327,0.14,1.3,-3.2968373663379125,69.0,168.0,0.99212,3.47,0.46,10.5,5,poor
6.8,-0.4604494164409239,0.04,1.3,-2.8302178350764176,25.0,133.0,0.99271,3.17,0.39,10.2,4,poor
7.2,-1.3432348716594436,0.32,10.4,-2.7646205525906042,23.0,114.0,0.9966,3.23,0.49,10.5,5,poor
6.8,-0.4604494164409239,0.04,1.3,-2.8302178350764176,25.0,133.0,0.99271,3.17,0.39,10.2,4,poor
6.0,-1.018877320649256,0.32,1.1,-2.9187712324178627,26.0,173.0,0.99414,3.38,0.54,8.8,5,poor
6.8,-1.2006450142332614,0.33,12.8,-3.170085660698769,60.0,168.0,0.99659,3.1,0.56,9.8,5,poor
6.8,-1.2006450142332614,0.33,12.8,-3.170085660698769,60.0,168.0,0.99659,3.1,0.56,9.8,5,poor
6.6,-1.305636458102436,0.32,1.3,-3.101092789211817,18.0,93.0,0.99044,3.11,0.56,12.25,5,poor
6.8,-1.1363141558521213,0.43,1.6,-2.975929646257811,4.0,65.0,0.99346,3.27,0.47,10.7,5,poor
7.9,-1.2006450142332614,0.6,1.85,-3.0159349808715104,13.0,106.0,0.99331,3.24,0.49,11.85,5,poor
6.0,-1.1363141558521213,0.46,1.5,-2.975929646257811,56.0,189.0,0.99308,3.24,0.49,9.6,5,poor
6.0,-1.9589953886039686,0.37,1.2,-3.4112477175156566,63.0,148.0,0.99185,3.32,0.44,11.2,5,poor
5.0,-1.422958345491482,0.19,5.0,-3.123565645063876,17.0,101.0,0.99438,3.67,0.57,10.0,5,poor
6.1,-1.07587280169862,0.24,18.35,-2.975929646257811,33.0,184.0,0.99943,3.12,0.61,9.3,5,poor
6.0,-1.9589953886039686,0.37,1.2,-3.4112477175156566,63.0,148.0,0.99185,3.32,0.44,11.2,5,poor
6.4,-1.2694006096483912,0.45,8.6,-2.8473122684357177,47.0,223.0,0.99654,3.16,0.51,9.1,5,poor
7.1,-1.422958345491482,0.34,1.2,-3.079113882493042,6.0,132.0,0.99132,3.16,0.46,11.2,4,poor
6.0,-0.5259392615760389,0.0,0.8,-3.270169119255751,30.0,95.0,0.99032,3.1,0.4,10.9,4,poor
5.8,-1.2006450142332614,0.09,6.3,-3.1465551632885744,36.0,138.0,0.99382,3.15,0.48,9.7,5,poor
5.6,-1.2006450142332614,0.1,6.4,-3.123565645063876,34.0,142.0,0.99382,3.14,0.48,9.8,5,poor
6.4,-1.1679623668029029,0.31,12.9,-3.079113882493042,55.0,161.0,0.99546,3.02,0.59,10.2,5,poor
6.4,-1.1679623668029029,0.31,12.9,-3.079113882493042,55.0,161.0,0.99546,3.02,0.59,10.2,5,poor
6.0,-1.1363141558521213,0.3,7.3,-1.742969305058623,46.0,159.0,0.99519,3.18,0.49,9.4,5,poor
5.9,-1.1363141558521213,0.19,14.5,-3.1465551632885744,37.0,115.0,0.99684,3.16,0.43,10.3,5,poor
6.0,-1.0469690555162714,0.46,0.9,-3.3813947543659757,9.0,65.0,0.98934,3.24,0.35,12.1,4,poor
7.3,-1.0469690555162714,0.67,8.3,-2.9187712324178627,10.0,100.0,0.9959,3.19,0.5,10.9,5,poor
5.4,-0.9781661355922425,0.4,3.3,-2.900422093749666,29.0,147.0,0.99482,3.42,0.52,9.1,5,poor
5.8,-1.018877320649256,0.5,1.0,-2.05572501506252,63.0,178.0,0.99212,3.1,0.45,9.7,5,poor
5.8,-1.018877320649256,0.5,1.0,-2.05572501506252,63.0,178.0,0.99212,3.1,0.45,9.7,5,poor
6.4,-1.4653375684603434,0.35,10.3,-3.1465551632885744,54.0,140.0,0.9967,3.23,0.47,9.2,5,poor
6.4,-1.4653375684603434,0.35,10.3,-3.1465551632885744,54.0,140.0,0.9967,3.23,0.47,9.2,5,poor
5.9,-1.1363141558521213,0.26,1.5,-2.8473122684357177,17.0,141.0,0.9917,3.24,0.36,10.7,5,poor
6.7,-0.6911491778972723,0.36,11.5,-2.333044300478754,18.0,92.0,0.99642,3.11,0.49,9.6,5,poor
5.2,-0.9014021193804044,0.15,1.45,-3.2441936328524905,10.0,44.0,0.99125,3.52,0.4,11.6,4,poor
5.6,-1.07587280169862,0.25,2.5,-3.0576076772720784,47.0,182.0,0.99093,3.21,0.4,11.3,5,poor
6.6,-0.9649559038554361,0.29,2.4,-1.987774353154012,15.0,93.0,0.99336,3.18,0.6,9.5,5,poor
6.4,-1.1056369036050742,0.44,8.9,-2.8824035882469876,52.0,164.0,0.99488,3.1,0.48,9.6,5,poor
6.4,-1.1056369036050742,0.44,8.9,-2.8824035882469876,52.0,164.0,0.99488,3.1,0.48,9.6,5,poor
6.2,-1.4653375684603434,0.38,1.6,-3.101092789211817,12.0,113.0,0.99176,3.3,0.73,11.4,5,poor
5.2,-1.3823023398503531,0.23,1.4,-3.036554268074246,20.0,77.0,0.99001,3.32,0.62,11.4,5,poor
6.4,-1.0469690555162714,0.51,7.8,-2.8824035882469876,53.0,177.0,0.99502,3.12,0.45,9.6,5,poor
6.0,-0.8891620644859025,0.23,1.1,-2.703062659591171,22.0,148.0,0.99266,3.3,0.47,9.63333333333333,5,poor
6.0,-0.8651224452997557,0.41,12.4,-3.4112477175156566,50.0,179.0,0.99622,3.14,0.6,9.7,5,poor
5.9,-0.6143360001356555,0.0,0.8,-3.4112477175156566,12.0,82.0,0.99286,3.25,0.36,8.8,5,poor
6.2,-0.6329932577401982,0.02,0.9,-3.324236340526027,6.0,81.0,0.99234,3.24,0.35,9.5,4,poor
5.5,-1.1363141558521213,0.13,1.3,-3.270169119255751,45.0,156.0,0.99184,3.26,0.38,10.7,5,poor
6.5,-1.1056369036050742,0.38,8.3,-3.0159349808715104,68.0,174.0,0.99492,3.14,0.5,9.6,5,poor
6.8,-1.5095925774643841,0.36,1.2,-2.9374633654300153,38.0,127.0,0.9933,3.04,0.54,9.2,5,poor
6.5,-1.4653375684603434,0.38,1.3,-3.4112477175156566,29.0,112.0,0.99298,3.29,0.54,9.7,5,poor
6.6,-1.1363141558521213,0.36,8.0,-3.036554268074246,57.0,168.0,0.9949,3.15,0.46,9.6,5,poor
